Datetime,Open,High,Low,Close,Volume
2026-05-04 00:00:00-04:00,98.02100372314453,98.05799865722656,98.01000213623047,98.0530014038086,0
2026-05-04 00:05:00-04:00,98.0530014038086,98.07099914550781,98.0459976196289,98.06600189208984,0
2026-05-04 00:10:00-04:00,98.06600189208984,98.0780029296875,98.06099700927734,98.07599639892578,0
2026-05-04 00:15:00-04:00,98.0770034790039,98.08599853515625,98.0739974975586,98.08100128173828,0
2026-05-04 00:20:00-04:00,98.08100128173828,98.11499786376953,98.0770034790039,98.11399841308594,0
2026-05-04 00:25:00-04:00,98.11399841308594,98.11900329589844,98.10800170898438,98.11699676513672,0
2026-05-04 00:30:00-04:00,98.11799621582031,98.1259994506836,98.11100006103516,98.1259994506836,0
2026-05-04 00:35:00-04:00,98.1259994506836,98.13099670410156,98.11499786376953,98.12999725341797,0
2026-05-04 00:40:00-04:00,98.12999725341797,98.13600158691406,98.1259994506836,98.13200378417969,0
2026-05-04 00:45:00-04:00,98.13200378417969,98.13700103759766,98.12699890136719,98.13700103759766,0
2026-05-04 00:50:00-04:00,98.13600158691406,98.13800048828125,98.125,98.13200378417969,0
2026-05-04 00:55:00-04:00,98.13200378417969,98.13700103759766,98.12699890136719,98.12699890136719,0
2026-05-04 01:00:00-04:00,98.1259994506836,98.13700103759766,98.125,98.125,0
2026-05-04 01:05:00-04:00,98.125,98.12899780273438,98.12200164794922,98.12699890136719,0
2026-05-04 01:10:00-04:00,98.12699890136719,98.13300323486328,98.0979995727539,98.13200378417969,0
2026-05-04 01:15:00-04:00,98.13200378417969,98.1510009765625,98.0979995727539,98.11100006103516,0
2026-05-04 01:20:00-04:00,98.11100006103516,98.125,98.11000061035156,98.12200164794922,0
2026-05-04 01:25:00-04:00,98.12200164794922,98.14600372314453,98.12200164794922,98.14600372314453,0
2026-05-04 01:30:00-04:00,98.1449966430664,98.15499877929688,98.14099884033203,98.14900207519531,0
2026-05-04 01:35:00-04:00,98.14900207519531,98.15499877929688,98.1259994506836,98.14299774169922,0
2026-05-04 01:40:00-04:00,98.1449966430664,98.14600372314453,98.12899780273438,98.13099670410156,0
2026-05-04 01:45:00-04:00,98.13099670410156,98.13700103759766,98.1240005493164,98.1259994506836,0
2026-05-04 01:50:00-04:00,98.125,98.12899780273438,98.11100006103516,98.11799621582031,0
2026-05-04 01:55:00-04:00,98.11699676513672,98.11699676513672,98.1050033569336,98.11599731445312,0
2026-05-04 02:00:00-04:00,98.11599731445312,98.12000274658203,98.09700012207031,98.10399627685547,0
2026-05-04 02:05:00-04:00,98.10399627685547,98.11299896240234,98.10099792480469,98.1050033569336,0
2026-05-04 02:10:00-04:00,98.10399627685547,98.11699676513672,98.08799743652344,98.09700012207031,0
2026-05-04 02:15:00-04:00,98.09700012207031,98.10399627685547,98.08899688720703,98.08999633789062,0
2026-05-04 02:20:00-04:00,98.08899688720703,98.09400177001953,98.0770034790039,98.08799743652344,0
2026-05-04 02:25:00-04:00,98.08799743652344,98.0999984741211,98.08499908447266,98.08999633789062,0
2026-05-04 02:30:00-04:00,98.08999633789062,98.11799621582031,98.08300018310547,98.10700225830078,0
2026-05-04 02:35:00-04:00,98.10800170898438,98.12100219726562,98.1050033569336,98.12000274658203,0
2026-05-04 02:40:00-04:00,98.11900329589844,98.16000366210938,98.11900329589844,98.15399932861328,0
2026-05-04 02:45:00-04:00,98.15499877929688,98.2030029296875,98.15399932861328,98.17500305175781,0
2026-05-04 02:50:00-04:00,98.17400360107422,98.17400360107422,98.13500213623047,98.1510009765625,0
2026-05-04 02:55:00-04:00,98.1500015258789,98.16000366210938,98.14900207519531,98.16000366210938,0
2026-05-04 03:00:00-04:00,98.16000366210938,98.18800354003906,98.16000366210938,98.18800354003906,0
2026-05-04 03:05:00-04:00,98.18800354003906,98.2040023803711,98.17900085449219,98.2020034790039,0
2026-05-04 03:10:00-04:00,98.2020034790039,98.2030029296875,98.1780014038086,98.18900299072266,0
2026-05-04 03:15:00-04:00,98.18900299072266,98.1989974975586,98.177001953125,98.19100189208984,0
2026-05-04 03:20:00-04:00,98.19100189208984,98.19300079345703,98.16799926757812,98.19200134277344,0
2026-05-04 03:25:00-04:00,98.19100189208984,98.22899627685547,98.19000244140625,98.22699737548828,0
2026-05-04 03:30:00-04:00,98.22699737548828,98.22899627685547,98.20700073242188,98.21399688720703,0
2026-05-04 03:35:00-04:00,98.21499633789062,98.22799682617188,98.1989974975586,98.22000122070312,0
2026-05-04 03:40:00-04:00,98.22000122070312,98.24199676513672,98.21900177001953,98.24199676513672,0
2026-05-04 03:45:00-04:00,98.24099731445312,98.24600219726562,98.23400115966797,98.23999786376953,0
2026-05-04 03:50:00-04:00,98.23999786376953,98.26699829101562,98.23899841308594,98.25299835205078,0
2026-05-04 03:55:00-04:00,98.25199890136719,98.25599670410156,98.21399688720703,98.24400329589844,0
2026-05-04 04:00:00-04:00,98.24299621582031,98.28099822998047,98.24299621582031,98.28099822998047,0
2026-05-04 04:05:00-04:00,98.28199768066406,98.29199981689453,98.27400207519531,98.27400207519531,0
2026-05-04 04:10:00-04:00,98.27300262451172,98.2750015258789,98.25900268554688,98.26100158691406,0
2026-05-04 04:15:00-04:00,98.26100158691406,98.27899932861328,98.25900268554688,98.27300262451172,0
2026-05-04 04:20:00-04:00,98.27200317382812,98.27300262451172,98.25599670410156,98.26399993896484,0
2026-05-04 04:25:00-04:00,98.26300048828125,98.26399993896484,98.23799896240234,98.24600219726562,0
2026-05-04 04:30:00-04:00,98.24500274658203,98.2490005493164,98.23100280761719,98.23200225830078,0
2026-05-04 04:35:00-04:00,98.23200225830078,98.24400329589844,98.21800231933594,98.24099731445312,0
2026-05-04 04:40:00-04:00,98.23999786376953,98.23999786376953,98.2239990234375,98.23300170898438,0
2026-05-04 04:45:00-04:00,98.23400115966797,98.23500061035156,98.2229995727539,98.22699737548828,0
2026-05-04 04:50:00-04:00,98.22899627685547,98.23300170898438,98.21600341796875,98.23100280761719,0
2026-05-04 04:55:00-04:00,98.23200225830078,98.24800109863281,98.22899627685547,98.24600219726562,0
2026-05-04 05:00:00-04:00,98.24600219726562,98.24800109863281,98.21299743652344,98.21299743652344,0
2026-05-04 05:05:00-04:00,98.20899963378906,98.23999786376953,98.20899963378906,98.23999786376953,0
2026-05-04 05:10:00-04:00,98.23999786376953,98.25199890136719,98.23600006103516,98.23999786376953,0
2026-05-04 05:15:00-04:00,98.23899841308594,98.25299835205078,98.23400115966797,98.24099731445312,0
2026-05-04 05:20:00-04:00,98.24099731445312,98.26899719238281,98.23200225830078,98.26599884033203,0
2026-05-04 05:25:00-04:00,98.26599884033203,98.26899719238281,98.24800109863281,98.2490005493164,0
2026-05-04 05:30:00-04:00,98.2490005493164,98.25399780273438,98.23799896240234,98.23799896240234,0
2026-05-04 05:35:00-04:00,98.23799896240234,98.24299621582031,98.23200225830078,98.23699951171875,0
2026-05-04 05:40:00-04:00,98.23600006103516,98.24099731445312,98.23300170898438,98.23799896240234,0
2026-05-04 05:45:00-04:00,98.23799896240234,98.25,98.23699951171875,98.2490005493164,0
2026-05-04 05:50:00-04:00,98.2490005493164,98.26000213623047,98.23899841308594,98.24500274658203,0
2026-05-04 05:55:00-04:00,98.24400329589844,98.26699829101562,98.24199676513672,98.26200103759766,0
2026-05-04 06:00:00-04:00,98.26300048828125,98.3550033569336,98.26300048828125,98.322998046875,0
2026-05-04 06:05:00-04:00,98.3219985961914,98.427001953125,98.31999969482422,98.41000366210938,0
2026-05-04 06:10:00-04:00,98.41000366210938,98.4469985961914,98.38999938964844,98.42900085449219,0
2026-05-04 06:15:00-04:00,98.42900085449219,98.47599792480469,98.42500305175781,98.46399688720703,0
2026-05-04 06:20:00-04:00,98.46299743652344,98.48100280761719,98.43099975585938,98.43299865722656,0
2026-05-04 06:25:00-04:00,98.43099975585938,98.43199920654297,98.36599731445312,98.3740005493164,0
2026-05-04 06:30:00-04:00,98.3740005493164,98.375,98.29900360107422,98.30999755859375,0
2026-05-04 06:35:00-04:00,98.30899810791016,98.32099914550781,98.28500366210938,98.30000305175781,0
2026-05-04 06:40:00-04:00,98.3010025024414,98.32499694824219,98.29399871826172,98.31700134277344,0
2026-05-04 06:45:00-04:00,98.31600189208984,98.3239974975586,98.2959976196289,98.2959976196289,0
2026-05-04 06:50:00-04:00,98.2959976196289,98.33799743652344,98.29499816894531,98.33200073242188,0
2026-05-04 06:55:00-04:00,98.33200073242188,98.36599731445312,98.33200073242188,98.35399627685547,0
2026-05-04 07:00:00-04:00,98.35399627685547,98.3740005493164,98.3280029296875,98.36799621582031,0
2026-05-04 07:05:00-04:00,98.36799621582031,98.39600372314453,98.36799621582031,98.38500213623047,0
2026-05-04 07:10:00-04:00,98.38200378417969,98.40699768066406,98.36900329589844,98.40699768066406,0
2026-05-04 07:15:00-04:00,98.40699768066406,98.41899871826172,98.37699890136719,98.37999725341797,0
2026-05-04 07:20:00-04:00,98.38099670410156,98.39800262451172,98.3759994506836,98.39099884033203,0
2026-05-04 07:25:00-04:00,98.39099884033203,98.3949966430664,98.37799835205078,98.38099670410156,0
2026-05-04 07:30:00-04:00,98.38099670410156,98.41500091552734,98.38099670410156,98.41200256347656,0
2026-05-04 07:35:00-04:00,98.41200256347656,98.4260025024414,98.38700103759766,98.42400360107422,0
2026-05-04 07:40:00-04:00,98.4219970703125,98.4229965209961,98.38500213623047,98.3949966430664,0
2026-05-04 07:45:00-04:00,98.3949966430664,98.41500091552734,98.39399719238281,98.41400146484375,0
2026-05-04 07:50:00-04:00,98.41400146484375,98.4219970703125,98.39199829101562,98.41500091552734,0
2026-05-04 07:55:00-04:00,98.41500091552734,98.43499755859375,98.40599822998047,98.43299865722656,0
2026-05-04 08:00:00-04:00,98.43299865722656,98.43800354003906,98.4000015258789,98.40299987792969,0
2026-05-04 08:05:00-04:00,98.4020004272461,98.41000366210938,98.375,98.38300323486328,0
2026-05-04 08:10:00-04:00,98.38300323486328,98.39600372314453,98.37000274658203,98.37200164794922,0
2026-05-04 08:15:00-04:00,98.37300109863281,98.38099670410156,98.32099914550781,98.32599639892578,0
2026-05-04 08:20:00-04:00,98.32499694824219,98.33899688720703,98.30599975585938,98.31500244140625,0
2026-05-04 08:25:00-04:00,98.31400299072266,98.33300018310547,98.30899810791016,98.31600189208984,0
2026-05-04 08:30:00-04:00,98.31600189208984,98.33999633789062,98.30999755859375,98.3280029296875,0
2026-05-04 08:35:00-04:00,98.33000183105469,98.34100341796875,98.30000305175781,98.31500244140625,0
2026-05-04 08:40:00-04:00,98.31500244140625,98.33499908447266,98.31300354003906,98.31999969482422,0
2026-05-04 08:45:00-04:00,98.31999969482422,98.32599639892578,98.30500030517578,98.30599975585938,0
2026-05-04 08:50:00-04:00,98.30599975585938,98.3239974975586,98.29900360107422,98.31999969482422,0
2026-05-04 08:55:00-04:00,98.31999969482422,98.33100128173828,98.3030014038086,98.32599639892578,0
2026-05-04 09:00:00-04:00,98.32599639892578,98.37300109863281,98.32599639892578,98.34500122070312,0
2026-05-04 09:05:00-04:00,98.34400177001953,98.3499984741211,98.31500244140625,98.31500244140625,0
